,order_id,customer_id,date_of_sale,product_id.y,product_name.y
2291,201184,100083,01/01/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Uriage,Harringtons,Harringtons"
2292,201184,100083,01/01/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Uriage,Harringtons,Harringtons"
2293,201184,100039,01/01/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Uriage,Harringtons,Harringtons"
2294,201184,100044,01/01/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Uriage,Harringtons,Harringtons"
2295,201185,100065,08/02/19,"2,72,73,07,92,72,73,070","Dove Soap,Dove Soap"
2296,201185,100064,08/02/19,"2,72,73,07,92,72,73,070","Dove Soap,Dove Soap"
2297,201187,100057,20/07/19,27273076,Uriage
2298,201188,100029,25/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
2299,201188,100090,25/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
2300,201188,100099,25/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
2301,201189,100068,15/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Dove Soap,Dove Soap,Coca Cola"
2302,201189,100099,15/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Dove Soap,Dove Soap,Coca Cola"
2303,201189,100067,15/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Dove Soap,Dove Soap,Coca Cola"
2304,201190,100088,18/03/19,"2,72,73,07,82,72,73,070","Trixie Wicker Cat Basket,Coca Cola"
2305,201190,100094,18/03/19,"2,72,73,07,82,72,73,070","Trixie Wicker Cat Basket,Coca Cola"
2306,201191,100087,15/07/19,"2,72,73,08,12,72,73,070","Melkesjokolade,Trixie Wicker Cat Basket"
2307,201191,100002,15/07/19,"2,72,73,08,12,72,73,070","Melkesjokolade,Trixie Wicker Cat Basket"
2308,201192,100041,15/09/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,000","Corn ahoy,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
2309,201192,100011,15/09/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,000","Corn ahoy,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
2310,201192,100047,15/09/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,000","Corn ahoy,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
2311,201192,100086,15/09/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,000","Corn ahoy,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
2312,201195,100055,04/09/19,"2,72,73,07,42,72,73,070","Tine Milk,Uriage"
2313,201195,100040,04/09/19,"2,72,73,07,42,72,73,070","Tine Milk,Uriage"
2314,201196,100064,20/07/19,"2,72,73,07,02,72,73,070","Melkesjokolade,Dove Soap"
2315,201196,100008,20/07/19,"2,72,73,07,02,72,73,070","Melkesjokolade,Dove Soap"
2316,201197,100052,03/07/19,"2,72,73,07,62,72,73,070","Sine Moistur,Dove Soap"
2317,201197,100068,03/07/19,"2,72,73,07,62,72,73,070","Sine Moistur,Dove Soap"
2318,201198,100068,30/06/19,"2,72,73,07,52,72,73,070","Havre Fras,Dove Soap"
2319,201198,100023,30/06/19,"2,72,73,07,52,72,73,070","Havre Fras,Dove Soap"
2320,201200,100082,19/07/19,27273071,Harringtons
2321,201201,100070,28/02/19,"5,44,91,47,22,72,73,070","Sine Moistur,Crest"
2322,201201,100047,28/02/19,"5,44,91,47,22,72,73,070","Sine Moistur,Crest"
2323,201202,100063,08/06/19,27273072,Dove Soap
2324,201203,100009,29/03/19,"5,44,91,47,25,44,91,470","Corn ahoy,Crest"
2325,201203,100073,29/03/19,"5,44,91,47,25,44,91,470","Corn ahoy,Crest"
2326,201204,100044,15/07/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn ahoy,Tine Milk,Dove Soap"
2327,201204,100011,15/07/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn ahoy,Tine Milk,Dove Soap"
2328,201204,100062,15/07/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn ahoy,Tine Milk,Dove Soap"
2329,201206,100092,21/02/19,27273074,Trixie Wicker Cat Basket
2330,201208,100015,12/06/19,54491472,Corn ahoy
2331,201209,100029,16/08/19,"2,72,73,07,62,72,73,070","Corn Flakes,Tine Milk"
2332,201209,100040,16/08/19,"2,72,73,07,62,72,73,070","Corn Flakes,Tine Milk"
2333,201210,100079,17/08/19,"2,72,73,08,02,72,73,07,00,00,00,000","Corn ahoy,Uriage,Harringtons"
2334,201210,100061,17/08/19,"2,72,73,08,02,72,73,07,00,00,00,000","Corn ahoy,Uriage,Harringtons"
2335,201210,100011,17/08/19,"2,72,73,08,02,72,73,07,00,00,00,000","Corn ahoy,Uriage,Harringtons"
2336,201212,100070,04/06/19,27273073,Dove Soap
2337,201214,100046,14/02/19,"5,44,91,47,22,72,73,07,00,00,00,000","Tine Milk,Coca Cola,Coca Cola"
2338,201214,100099,14/02/19,"5,44,91,47,22,72,73,07,00,00,00,000","Tine Milk,Coca Cola,Coca Cola"
2339,201214,100099,14/02/19,"5,44,91,47,22,72,73,07,00,00,00,000","Tine Milk,Coca Cola,Coca Cola"
2340,201219,100016,17/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Havre Fras,Fiske Boller"
2341,201219,100016,17/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Havre Fras,Fiske Boller"
2342,201219,100032,17/03/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Havre Fras,Fiske Boller"
2343,201221,100089,26/07/19,"2,72,73,07,32,72,73,07,00,00,00,000","Uriage,Uriage,Trixie Wicker Cat Basket"
2344,201221,100057,26/07/19,"2,72,73,07,32,72,73,07,00,00,00,000","Uriage,Uriage,Trixie Wicker Cat Basket"
2345,201221,100059,26/07/19,"2,72,73,07,32,72,73,07,00,00,00,000","Uriage,Uriage,Trixie Wicker Cat Basket"
2346,201222,100079,04/08/19,27273076,Harringtons
2347,201223,100006,09/07/19,27273076,Melkesjokolade
2348,201224,100038,19/02/19,"2,72,73,07,42,72,73,080","Fiske Boller,Tine Milk"
2349,201224,100043,19/02/19,"2,72,73,07,42,72,73,080","Fiske Boller,Tine Milk"
2350,201225,100052,24/02/19,27273076,Sine Moistur
2351,201226,100053,03/02/19,"2,72,73,07,52,72,73,08,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Sine Moistur,Uriage"
2352,201226,100033,03/02/19,"2,72,73,07,52,72,73,08,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Sine Moistur,Uriage"
2353,201226,100057,03/02/19,"2,72,73,07,52,72,73,08,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Sine Moistur,Uriage"
2354,201226,100043,03/02/19,"2,72,73,07,52,72,73,08,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Sine Moistur,Uriage"
2355,201227,100033,11/09/19,"2,72,73,07,52,72,73,070","Fiske Boller,Trixie Wicker Cat Basket"
2356,201227,100091,11/09/19,"2,72,73,07,52,72,73,070","Fiske Boller,Trixie Wicker Cat Basket"
2357,201228,100076,09/08/19,"2,72,73,08,02,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Crest,Trixie Wicker Cat Basket"
2358,201228,100027,09/08/19,"2,72,73,08,02,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Crest,Trixie Wicker Cat Basket"
2359,201228,100001,09/08/19,"2,72,73,08,02,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Crest,Trixie Wicker Cat Basket"
2360,201228,100053,09/08/19,"2,72,73,08,02,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Crest,Trixie Wicker Cat Basket"
2361,201228,100090,09/08/19,"2,72,73,08,02,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Crest,Trixie Wicker Cat Basket"
2362,201229,100056,06/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Melkesjokolade,Corn Flakes,Uriage"
2363,201229,100001,06/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Melkesjokolade,Corn Flakes,Uriage"
2364,201229,100029,06/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Melkesjokolade,Corn Flakes,Uriage"
2365,201232,100016,19/04/19,"2,72,73,07,72,72,73,080","Havre Fras,Dove Soap"
2366,201232,100067,19/04/19,"2,72,73,07,72,72,73,080","Havre Fras,Dove Soap"
2367,201233,100052,14/09/19,"2,72,73,07,72,72,73,070","Sine Moistur,Trixie Wicker Cat Basket"
2368,201233,100088,14/09/19,"2,72,73,07,72,72,73,070","Sine Moistur,Trixie Wicker Cat Basket"
2369,201234,100072,20/06/19,"2,72,73,07,52,72,73,070","Crest,Crest"
2370,201234,100075,20/06/19,"2,72,73,07,52,72,73,070","Crest,Crest"
2371,201237,100066,26/03/19,"2,72,73,07,72,72,73,070","Dove Soap,Trixie Wicker Cat Basket"
2372,201237,100086,26/03/19,"2,72,73,07,72,72,73,070","Dove Soap,Trixie Wicker Cat Basket"
2373,201238,100037,09/08/19,"2,72,73,07,42,72,73,070","Melkesjokolade,Fiske Boller"
2374,201238,100008,09/08/19,"2,72,73,07,42,72,73,070","Melkesjokolade,Fiske Boller"
2375,201239,100068,23/01/19,27273079,Dove Soap
2376,201240,100083,23/01/19,27273079,Harringtons
2377,201241,100021,12/05/19,27273079,Havre Fras
2378,201242,100048,19/02/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons,Trixie Wicker Cat Basket"
2379,201242,100082,19/02/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons,Trixie Wicker Cat Basket"
2380,201242,100085,19/02/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons,Trixie Wicker Cat Basket"
2381,201242,100018,19/02/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons,Trixie Wicker Cat Basket"
2382,201242,100063,19/02/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons,Trixie Wicker Cat Basket"
2383,201243,100017,31/01/19,"2,72,73,07,82,72,73,070","Havre Fras,Sine Moistur"
2384,201243,100052,31/01/19,"2,72,73,07,82,72,73,070","Havre Fras,Sine Moistur"
2385,201244,100058,16/08/19,27273079,Uriage
2386,201245,100091,24/07/19,"2,72,73,07,42,72,73,08,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
2387,201245,100053,24/07/19,"2,72,73,07,42,72,73,08,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
2388,201245,100091,24/07/19,"2,72,73,07,42,72,73,08,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
2389,201246,100058,22/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
2390,201246,100081,22/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
2391,201246,100005,22/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
2392,201248,100006,21/02/19,54491472,Melkesjokolade
2393,201249,100048,12/09/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Uriage,Crest,Coca Cola"
2394,201249,100094,12/09/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Uriage,Crest,Coca Cola"
2395,201249,100061,12/09/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Uriage,Crest,Coca Cola"
2396,201249,100072,12/09/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Uriage,Crest,Coca Cola"
2397,201249,100009,12/09/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Uriage,Crest,Coca Cola"
2398,201250,100008,01/02/19,27273079,Corn ahoy
2399,201251,100013,27/04/19,27273081,Corn ahoy
2400,201252,100062,19/04/19,"2,72,73,07,52,72,73,07,00,00,00,000","Uriage,Uriage,Dove Soap"
2401,201252,100059,19/04/19,"2,72,73,07,52,72,73,07,00,00,00,000","Uriage,Uriage,Dove Soap"
2402,201252,100063,19/04/19,"2,72,73,07,52,72,73,07,00,00,00,000","Uriage,Uriage,Dove Soap"
2403,201253,100018,07/08/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Tine Milk,Coca Cola"
2404,201253,100095,07/08/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Tine Milk,Coca Cola"
2405,201253,100044,07/08/19,"2,72,73,07,52,72,73,08,00,00,00,000","Havre Fras,Tine Milk,Coca Cola"
2406,201254,100004,17/01/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Tine Milk,Sine Moistur,Harringtons"
2407,201254,100051,17/01/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Tine Milk,Sine Moistur,Harringtons"
2408,201254,100040,17/01/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Tine Milk,Sine Moistur,Harringtons"
2409,201254,100003,17/01/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Tine Milk,Sine Moistur,Harringtons"
2410,201254,100083,17/01/19,"2,72,73,07,72,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Tine Milk,Sine Moistur,Harringtons"
2411,201255,100055,31/08/19,27273081,Uriage
2412,201257,100019,19/09/19,27273080,Havre Fras
2413,201258,100024,24/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Fiske Boller,Fiske Boller,Uriage"
2414,201258,100031,24/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Fiske Boller,Fiske Boller,Uriage"
2415,201258,100055,24/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Fiske Boller,Fiske Boller,Uriage"
2416,201258,100035,24/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Fiske Boller,Fiske Boller,Uriage"
2417,201258,100033,24/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Fiske Boller,Fiske Boller,Uriage"
2418,201259,100094,13/07/19,27273077,Coca Cola
2419,201260,100078,09/06/19,27273079,Harringtons
2420,201261,100070,11/09/19,"2,72,73,07,52,72,73,07,00,00,00,000","Corn ahoy,Crest,Harringtons"
2421,201261,100010,11/09/19,"2,72,73,07,52,72,73,07,00,00,00,000","Corn ahoy,Crest,Harringtons"
2422,201261,100081,11/09/19,"2,72,73,07,52,72,73,07,00,00,00,000","Corn ahoy,Crest,Harringtons"
2423,201262,100053,28/04/19,27273076,Sine Moistur
2424,201263,100094,21/02/19,"2,72,73,07,02,72,73,070","Coca Cola,Coca Cola"
2425,201263,100096,21/02/19,"2,72,73,07,02,72,73,070","Coca Cola,Coca Cola"
2426,201264,100049,25/07/19,27273080,Sine Moistur
2427,201265,100025,20/06/19,"2,72,73,07,32,72,73,070","Corn Flakes,Coca Cola"
2428,201265,100092,20/06/19,"2,72,73,07,32,72,73,070","Corn Flakes,Coca Cola"
2429,201266,100070,14/03/19,"5,44,91,47,22,72,73,080","Crest,Harringtons"
2430,201266,100078,14/03/19,"5,44,91,47,22,72,73,080","Crest,Harringtons"
2431,201267,100035,12/03/19,27273074,Fiske Boller
2432,201268,100092,16/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Coca Cola,Coca Cola"
2433,201268,100093,16/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Coca Cola,Coca Cola"
2434,201268,100022,16/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Coca Cola,Coca Cola"
2435,201269,100055,03/08/19,"2,72,73,07,32,72,73,080","Havre Fras,Uriage"
2436,201269,100017,03/08/19,"2,72,73,07,32,72,73,080","Havre Fras,Uriage"
2437,201271,100081,27/01/19,54491472,Harringtons
2438,201272,100024,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2439,201272,100065,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2440,201272,100093,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2441,201272,100072,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2442,201272,100089,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2443,201272,100004,18/01/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Dove Soap,Crest,Trixie Wicker Cat Basket,Coca Cola"
2444,201273,100006,30/04/19,54491472,Melkesjokolade
2445,201274,100009,10/01/19,"2,72,73,07,62,72,73,070","Corn ahoy,Coca Cola"
2446,201274,100094,10/01/19,"2,72,73,07,62,72,73,070","Corn ahoy,Coca Cola"
2447,201275,100024,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2448,201275,100001,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2449,201275,100038,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2450,201275,100073,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2451,201275,100005,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2452,201275,100085,31/07/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Corn Flakes,Fiske Boller,Crest,Trixie Wicker Cat Basket"
2453,201276,100090,03/04/19,27273080,Trixie Wicker Cat Basket
2454,201277,100079,21/05/19,"2,72,73,08,02,72,73,070","Harringtons,Coca Cola"
2455,201277,100096,21/05/19,"2,72,73,08,02,72,73,070","Harringtons,Coca Cola"
2456,201278,100022,05/01/19,27273074,Havre Fras
2457,201279,100094,22/07/19,"2,72,73,07,52,72,73,07,00,00,00,000","Sine Moistur,Coca Cola,Coca Cola"
2458,201279,100049,22/07/19,"2,72,73,07,52,72,73,07,00,00,00,000","Sine Moistur,Coca Cola,Coca Cola"
2459,201279,100096,22/07/19,"2,72,73,07,52,72,73,07,00,00,00,000","Sine Moistur,Coca Cola,Coca Cola"
2460,201280,100040,02/01/19,"2,72,73,07,02,72,73,07,00,00,00,000","Corn Flakes,Tine Milk,Crest"
2461,201280,100024,02/01/19,"2,72,73,07,02,72,73,07,00,00,00,000","Corn Flakes,Tine Milk,Crest"
2462,201280,100071,02/01/19,"2,72,73,07,02,72,73,07,00,00,00,000","Corn Flakes,Tine Milk,Crest"
2463,201281,100013,20/02/19,"2,72,73,07,75,44,91,47,00,00,00,000","Corn ahoy,Sine Moistur,Trixie Wicker Cat Basket"
2464,201281,100088,20/02/19,"2,72,73,07,75,44,91,47,00,00,00,000","Corn ahoy,Sine Moistur,Trixie Wicker Cat Basket"
2465,201281,100049,20/02/19,"2,72,73,07,75,44,91,47,00,00,00,000","Corn ahoy,Sine Moistur,Trixie Wicker Cat Basket"
2466,201282,100001,07/03/19,"2,72,73,07,15,44,91,47,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
2467,201282,100014,07/03/19,"2,72,73,07,15,44,91,47,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
2468,201282,100043,07/03/19,"2,72,73,07,15,44,91,47,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
2469,201282,100048,07/03/19,"2,72,73,07,15,44,91,47,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
2470,201283,100088,30/07/19,"2,72,73,07,02,72,73,07,00,00,00,000","Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
2471,201283,100053,30/07/19,"2,72,73,07,02,72,73,07,00,00,00,000","Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
2472,201283,100064,30/07/19,"2,72,73,07,02,72,73,07,00,00,00,000","Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
2473,201284,100027,14/08/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Uriage,Harringtons"
2474,201284,100056,14/08/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Uriage,Harringtons"
2475,201284,100082,14/08/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Uriage,Harringtons"
2476,201284,100050,14/08/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Uriage,Harringtons"
2477,201285,100059,10/05/19,"2,72,73,07,62,72,73,08,00,00,00,000","Melkesjokolade,Uriage,Trixie Wicker Cat Basket"
2478,201285,100087,10/05/19,"2,72,73,07,62,72,73,08,00,00,00,000","Melkesjokolade,Uriage,Trixie Wicker Cat Basket"
2479,201285,100002,10/05/19,"2,72,73,07,62,72,73,08,00,00,00,000","Melkesjokolade,Uriage,Trixie Wicker Cat Basket"
2480,201286,100092,30/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Corn ahoy,Trixie Wicker Cat Basket,Coca Cola"
2481,201286,100014,30/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Corn ahoy,Trixie Wicker Cat Basket,Coca Cola"
2482,201286,100093,30/07/19,"2,72,73,07,72,72,73,07,00,00,00,000","Corn ahoy,Trixie Wicker Cat Basket,Coca Cola"
2483,201287,100010,25/01/19,27273073,Corn ahoy
2484,201288,100077,04/06/19,"5,44,91,47,22,72,73,08,00,00,00,000","Havre Fras,Sine Moistur,Crest"
2485,201288,100053,04/06/19,"5,44,91,47,22,72,73,08,00,00,00,000","Havre Fras,Sine Moistur,Crest"
2486,201288,100020,04/06/19,"5,44,91,47,22,72,73,08,00,00,00,000","Havre Fras,Sine Moistur,Crest"
2487,201289,100042,05/06/19,"2,72,73,07,82,72,73,070","Tine Milk,Tine Milk"
2488,201289,100046,05/06/19,"2,72,73,07,82,72,73,070","Tine Milk,Tine Milk"
2489,201290,100018,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2490,201290,100036,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2491,201290,100015,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2492,201290,100021,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2493,201290,100008,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2494,201290,100086,03/08/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Havre Fras,Fiske Boller,Trixie Wicker Cat Basket"
2495,201292,100079,12/02/19,27273072,Harringtons
2496,201293,100076,14/02/19,"2,72,73,07,12,72,73,080","Fiske Boller,Crest"
